sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,price,swatch_image_label,map_enabled,product_options_container,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
HQ.ANCUNGNGUUTOKEN.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"An Cung Ngưu Hoàng Hoàn Tổ Kén",3700000.000000,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.CAOHONGSAM365.01,HQ.CAOHONGSAM365.02,HQ.ANCUNGNGUUSAMSUNG.02,HQ.ANCUNGNGUUSAMSUNG.01","1,2,3,4",,,,,/a/n/an-cung-nguu-hoang-hoan-to-ken-03.jpg,"sản phẩm An cung ngưu",,,,,,,,,,,,,
HQ.NUOCHONGSAM365.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Nước hồng sâm nhung hươu linh chi 365",685000.000000,,,,,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/n/u/nuoc-hong-sam-nhung-huou-linh-chi-365-02.jpg,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.03,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Nước hồng sâm chính phủ KGC Won",905000.000000,,,,,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM.01,HQ.TRALINHCHI.01,HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.06","1,2,3,4",,,,,/n/u/nuoc-hong-sam-chinh-phu-kgc-won-03.jpg,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.02,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Nước hồng sâm trẻ em SANGA",480000.000000,,,,,5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.TRALINHCHI.01,HQ.THACHHONGSAM.01,HQ.CAOHONGSAM365.01,HQ.NUOCHONGSAM.01","1,2,3,4",,,,,/n/u/nuoc-hong-sam-tre-em-sang-a-03.jpg,,,,,,,,,,,,,,
HQ.TINHDAUHOAANHTHAO.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Viên uống tinh dầu Hoa Anh Thảo",580000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.TRABUOIGIAMCAN.01,HQ.NUOCHONGSAM.01,HQ.NUOCHONGSAM.03,HQ.TRALINHCHI.01","1,2,3,4",,,,,/v/i/vien-uong-tinh-dau-hoa-anh-thao_1_.jpg,,,,,,,,,,,,,,
HQ.CAOHONGSAM365.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Cao Hồng Sâm Đông Trùng Hạ Thảo 365 Gold",1050000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,"HQ.ANCUNGNGUUTOKEN.01,HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.03","1,2,3","HQ.CAOHONGSAM365.02,HQ.NUOCHONGSAM.03,HQ.NUOCHONGSAM365.01,HQ.ANCUNGNGUUTOKEN.01","1,2,3,4",/c/a/cao-hong-sam-dong-trung-ha-thao-365-han-quoc-4-lo-2.jpg,,,,,,,,,,,,,,
HQ.CAOHONGSAM365.02,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Cao Hồng Sâm Đông Trùng Hạ Thảo 365 Hàn Quốc (2 lọ)",645000.000000,,,,,9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM.03,HQ.NUOCHONGSAM.02,HQ.CAOHONGSAM365.01,HQ.NUOCHONGSAM.01","1,2,3,4","HQ.TRABUOIGIAMCAN.01,HQ.CAOHONGSAM365.03,HQ.ANCUNGNGUUHOANGHOAN.01","1,2,3",,,/c/a/cao-hong-sam-dtht-365-han-quoc-2lo-01.jpg,,,,,,,,,,,,,,
HQ.THACHHONGSAM.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Thạch Hồng sâm Hàn Quốc  Baby SANGA",485000.000000,,,,,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM.02,HQ.NUOCHONGSAM.03,HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.06","1,2,3,4",,,,,/t/h/thach-hong-sam-han-quoc-baby-sang-a-01.jpg,,,,,,,,,,,,,,
HQ.ANCUNGNGUUSAMSUNG.02,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"An Cung Ngưu Hoàng Hoàn Bổ Não Trầm Hương",1350000.000000,,,,,9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.CAOHONGSAM365.01,HQ.ANCUNGNGUUSAMSUNG.01,HQ.ANCUNGNGUUHOANGHOAN.01","1,2,3,4",,,,,/a/n/an-cung-nguu-hoang-hoan-bo-nao-tram-huong-05.jpg,,,,,,,,,,,,,,
HQ.TRABUOIGIAMCAN.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Trà bưởi giảm cân Hàn quốc SangA",485000.000000,,,,,9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM.01,HQ.TINHDAUHOAANHTHAO.01,HQ.NUOCHONGSAM.03,HQ.TRALINHCHI.01","1,2,3,4",,,,,/t/r/tra-buoi-giam-can-han-quoc-sang-a-01.jpg,,,,,,,,,,,,,,
HQ.ANCUNGNGUUSAMSUNG.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"An cung Ngưu Hoàng Hoàn Hộp gỗ 60 viên",1290000.000000,,,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.ANCUNGNGUUSAMSUNG.02,HQ.ANCUNGNGUUHOANGHOAN.01,HQ.CAOHONGSAM365.01","1,2,3,4",,,,,/a/n/an-cung-nguu-hoang-hoan-hop-go-60-vien-01.jpg,,,,,,,,,,,,,,
HQ.BOGANTHAIDOC.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Viên uống bổ gan thải độc Kwangdong LiverX - 10",950000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.TANGCUONGSINHLY.01,HQ.TINHDAUHOAANHTHAO.01,HQ.TRALINHCHI.01,HQ.NUOCHONGSAM.01","1,2,3,4",,,,,/v/i/vien-uong-thai-doc-kwangdong-liverx-10-02.jpg,,,,,,,,,,,,,,
HQ.BOXUONGKHOP.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Viên bổ xương khớp Glucosamin Kwangdong",1025000.000000,,,,,3.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.BOGANTHAIDOC.01,HQ.TANGCUONGSINHLY.01,HQ.TRALINHCHI.01,HQ.NUOCHONGSAM.01","1,2,3,4",,,,,/v/i/vien-bo-xuong-khop-glucosamin-kwangdong-02.jpg,,,,,,,,,,,,,,
HQ.TANGCUONGSINHLY.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Viên uống tăng cường sinh lý Kwangdong Perfect Man",1450000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.BOXUONGKHOP.01,HQ.NUOCHONGSAM.01,HQ.BOGANTHAIDOC.01,HQ.TRALINHCHI.01","1,2,3,4",,,,,/v/i/vien-uong-tang-cuong-sinh-ly-kwangdong-perfect-man-01.jpg,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước hồng sâm có củ WON KI SAM",435000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.CAOHONGSAM365.01,HQ.CAOHONGSAM365.02,HQ.ANCUNGNGUUSAMSUNG.02","1,2,3,4",,,,,/n/u/nuoc-hong-sam-co-cu-_n-ki-sam-01.jpg,,,,,,,,,,,,,,
HQ.CAOHONGSAM365.03,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"Cao Hồng Sâm 365 Hàn Quốc 6 năm tuổi",550000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.CAOHONGSAM365.01,HQ.CAOHONGSAM365.02,HQ.NUOCHONGSAM.05,HQ.NUOCHONGSAM.06","1,2,3,4",,,,,/c/a/cao-hong-sam-365-han-quoc-6-nam-tuoi-03.jpg,,,,,,,,,,,,,,
HQ.ANCUNGNGUUHOANGHOAN.01,,Default,simple,"Default Category/Thực phẩm chức năng,Default Category",base,"An cung ngưu hoàng hoàn Kwangdong Hộp đen nội địa Hàn Quốc",1625000.000000,,,,,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.ANCUNGNGUUSAMSUNG.02,HQ.ANCUNGNGUUSAMSUNG.01,HQ.CAOHONGSAM365.01","1,2,3,4",,,,,/a/n/an-cung-nguu-hoang-hoan-kwangdong-han-quoc-01.jpg,,,,,,,,,,,,,,
HQ.ANCUNGCHINHPHUMUGUNGHWA.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"An Cung Chính Phủ Mugunghwa Gongjinbo Hàn Quốc",2950000.000000,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,0,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/a/n/an-cung-tram-huong-chinh-phu-mugunghwa-gongjinbo-2.jpg,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.04,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước uống Hồng Sâm Vàng  Jeong Won",550000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/n/h/nhung-huou-linh-chi1.png,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.05,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước hồng sâm nấm thượng hoàng jeong",585000.000000,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,0,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.03,HQ.NUOCHONGSAM.01,HQ.NUOCHONGSAM.06","1,2,3,4",,,,,/n/_/n_c_h_ng_s_m_nhung_h_u_linh_chi_s_m_n_m_th_ng_ho_ng_jeong_2.jpg,,,,,,,,,,,,,,
HQ.NUOCHONGSAM.06,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước hồng sâm nấm thượng hoàng 30 jeong",550000.000000,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,0,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/p/sp4.1.jpg,,,,,,,,,,,,,,
HQ.TRALINHCHI.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Trà linh chi Hàn Quốc KOREA LINGSHI MUSHROOM TEA",285000.000000,,,,,7.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM365.01,HQ.CAOHONGSAM365.01,HQ.NUOCHONGSAM.01,HQ.NUOCHONGSAM.03","1,2,3,4",,,,,/h/e/healthviet_tra_linh_chi_1.jpg,,,,,,,,,,,,,,
HQ.KEOHACSAM.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Kẹo Hắc Sâm Hàn Quốc 6 năm tuổi",55000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/k/e/keo-sam-6-nam_1.jpeg,,,,,,,,,,,,,,
HQ.VIENUONGBONAO.01,,Default,simple,"Default Category/Thực phẩm chức năng",base,"Viên uống bổ não Kwangdong Hàn Quốc hộp 120 viên",990000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.ANCUNGNGUUSAMSUNG.01,HQ.ANCUNGNGUUHOANGHOAN.01,HQ.ANCUNGNGUUSAMSUNG.02","1,2,3,4",,,,,/s/p/sp6.1.jpg,,,,,,,,,,,,,,
HQ.NUOCMATGANGIAIRUOU.01,,Default,simple,"Default Category/Thực phẩm chức năng",base,"Nước mát Gan Giải Rượu TW Hovenia dulcis Hàn Quốc 30 gói x 70ml",450000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.BOGANTHAIDOC.01,HQ.CAOHONGSAM365.02,HQ.TRALINHCHI.01,HQ.NUOCHONGSAM.03","1,2,3,4",,,,,/s/p/sp10.3.jpg,,,,,,,,,,,,,,
HQ.TINHDAUTHONGDO.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Tinh dầu thông đỏ Kwangdong Hàn Quốc hộp 120 viên",1550000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.ANCUNGNGUUTOKEN.01,HQ.ANCUNGNGUUSAMSUNG.01,HQ.ANCUNGNGUUHOANGHOAN.01,HQ.ANCUNGNGUUSAMSUNG.02","1,2,3,4",,,,,/s/p/sp3.1.jpg,,,,,,,,,,,,,,
HQ.NUOCDONGTRUNGHATHAO.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước Đông Trùng Hạ Thảo Đỏ",960000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/p/sp8.5.jpg,,,,,,,,,,,,,,
NB.SUATAMDUONGTRANG.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"SỮA TẮM DƯỠNG TRẮNG MỊN DA ",215000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/_/s_a_t_m_d_ng_tr_ng_m_n_da_600ml_softymo_.jpg,,,,,,,,,,,,,,
NB.DAUXA.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category,Default Category/Mỹ Phẩm/Nhật Bản",base,"KUMANO DẦU XẢ THE AMINORUM PHỤC HỒI TÓC GÃY RỤNG",139000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/1/_/1_kumano_d_u_g_i_x_the_aminorum_ph_c_h_i_t_c_g_y_r_ng_400ml.jpg,,,,,,,,,,,,,,
NB.SUATAMSANGDA.02,,Default,simple,"Default Category/Mỹ Phẩm,Default Category,Default Category/Mỹ Phẩm/Nhật Bản",base,"SỮA TẮM SÁNG DA REIHAKU",129000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/_/s_a_t_m_s_ng_da_reihaku_hatomugi_800ml.jpg,,,,,,,,,,,,,,
NB.SUARUAMAT.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"SỮA RỬA MẶT SHIKIORIORI SOY",105000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/1/_/1_s_a_r_a_m_t_shikioriori_soy_milk_200g.jpg,,,,,,,,,,,,,,
