sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,price,swatch_image_label,map_enabled,product_options_container,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
NB.NUOCHOAHONG.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"NƯỚC HOA HỒNG Ý DĨ HATOMUGI",129000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/n/_/n_c_hoa_h_ng_d_hatomugi_500ml.jpg,,,,,,,,,,,,,,
NB.DUONGDANGUAMUN.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"NƯỚC HOA HỒNG DÀNH CHO DA MỤN - LOTION HADABISEI",250000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/2/_/2_d_ng_da_ng_n_ng_a_m_n_-_lotion_hadabisei.jpg,,,,,,,,,,,,,,
NB.SUARUAMAT.02,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"SỮA RỬA MẶT KRACIE NAIVE FACE WASH",110000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/1/_/1_s_a_r_a_m_t_kracie_naive_face_wash_green_tea_.jpg,,,,,,,,,,,,,,
NB.KEMDUONGTRIMUN.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"KEM DƯỠNG TRỊ MỤN KRACIE HADABISEI FACIAL CREAM",235000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/2/_/2_kem_d_ng_tr_m_n_kracie_hadabisei_facial_cream_acne_care_.jpg,,,,,,,,,,,,,,
NB.XITCHONGNANG.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"XỊT CHỐNG NẮNG SUNCUT PERFECT",175000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/2/_/2_x_t_ch_ng_n_ng_suncut_perfect_-_60g_suncut_uv_spray_super_water_proof.jpg,,,,,,,,,,,,,,
NB.DAUGOIDAU.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"DẦU GỘI ĐẦU HIMAWARI RICH & REPAIR OIL IN SHAMPOO",215000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/d/_/d_u_g_i_u_himawari_rich_repair_oil_in_shampoo.jpg,,,,,,,,,,,,,,
NB.DAUXACAPAM.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"DẦU XẢ  CẤP ẨM  HIMAWARI RICH & REPAIR OIL IN CONDITIONER",215000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/d/_/d_u_x_c_p_m_himawari_rich_repair_oil_in_conditioner.jpg,,,,,,,,,,,,,,
NB.SUATAMKRACIENAIVE.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"SỮA TẮM KRACIE NAIVE  BODY WASH",195000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/_/s_a_t_m_kracie_naive_body_wash_peach_leaf_.jpg,,,,,,,,,,,,,,
NB.KEMDANHRANG.01,,Default,simple,"Default Category/Mỹ Phẩm/Nhật Bản,Default Category,Default Category/Mỹ Phẩm",base,"KEM ĐÁNH RĂNG KHỬ MẢNG Ố CHO NGƯỜI HÚT THUỐC",180000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/2/_/2_kem_nh_r_ng_apagard_smokin_stain-care_50g.jpg,,,,,,,,,,,,,,
NB.TINHCHATCHONGNANG.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"TINH CHẤT CHỐNG NẮNG NÂNG SUNCUT TONE UP ESSENCE",185000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/1/_/1_essence_tinh_ch_t_ch_ng_n_ng_n_ng_tone_da_-80g_suncut_tone_up_uv_esscense.jpg,,,,,,,,,,,,,,
HQ.LANKHUMUI.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Hàn Quốc,Default Category",base,"Lăn khử mùi hôi nách, tay, chân Kwangdong Hàn Quốc",195000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/l/a/lan_khu_mui_kwangdong.jpg,,,,,,,,,,,,,,
HQ.MATNADUONGDA.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Hàn Quốc,Default Category",base,"Mặt Nạ Dưỡng Da Banobagi",185000.000000,,,,,9.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/h/shampoo_condi_and_mask_4_1.png,,,,,,,,,,,,,,
HQ.KEONGAMCANXI.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Viên kẹo ngậm Canxi hươu cao cổ 240 viên",540000.000000,,,,,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_keo-canxi-huou-cao-co-han-quoc.jpg,,,,,,,,,,,,,,
HQ.SUATAMHAPPYBATH.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Hàn Quốc,Default Category",base,"Sữa Tắm HAPPY BATH Original Collection Body Wash 910g",195000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/p/sp12.1.jpg,,,,,,,,,,,,,,
HQ.KEMDANHRANG.01,,Default,simple,"Default Category/Mỹ Phẩm/Hàn Quốc,Default Category,Default Category/Mỹ Phẩm",base,"Kem Đánh Răng Median IQ 93% Trắng Răng Hàn Quốc hương trà xanh",56000.000000,,,,,98.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"NB.KEMDANHRANG.01,NB.SUARUAMAT.01,NB.SUATAMSANGDA.02,NB.KEMDUONGTRIMUN.01","1,2,3,4",,,,,/s/p/sp13.1.jpg,,,,,,,,,,,,,,
HQ.BOMATKWANGDONG.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Viên uống bổ mắt Kwangdong",820000.000000,,,,,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/v/i/vien_uong_bo_mat_kwangdong.jpg,,,,,,,,,,,,,,
HQ.BOTNGUCOC.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Bột Ngũ Cốc Damtuh 15 Loại Hạt Hàn Quốc - Hộp 40 Gói",395000.000000,,,,,1.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.TINHDAUHOAANHTHAO.01,HQ.TRABUOIGIAMCAN.01,HQ.TRALINHCHI.01,HQ.TINHDAUTHONGDO.01","1,2,3,4",,,,,/b/o/bot_ngu_coc_15_loai_hat_dumtub.jpg,,,,,,,,,,,,,,
HQ.MATNADUONGDA.02,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Hàn Quốc",base,"Mặt Nạ Dưỡng Trắng Da Sur.medic+ Super Glutathione 100 Bright Mask ",29000.000000,,,,,1030.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.MATNADUONGDA.01,HQ.KEMDANHRANG.01,HQ.SUATAMHAPPYBATH.01,HQ.LANKHUMUI.01","1,2,3,4",,,,,/m/a/mat_na_sur.medic_super_gluathione.jpg,,,,,,,,,,,,,,
HQ.DAUGOISERUM.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Hàn Quốc",base,"Bộ Đôi Gội-Xả Mise en Scène Perfect Serum Original Serum Phục Hồi Hư Tổn, Tóc Suôn Mềm Và Bồng Bềnh",420000.000000,,,,,1003.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/1/_/1.jpg,,,,,,,,,,,,,,
HQ.NGUCOCDAMTUH.01,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"SET QUÀ TẶNG NGŨ CỐC VÀ TRÀ DAMTUH HÀN QUỐC",410000.000000,,,,,2.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.03,HQ.CAOHONGSAM365.01,HQ.BOTNGUCOC.01","1,2,3,4",,,,,/s/h/shampoo_condi_and_mask_2_2.png,,,,,,,,,,,,,,
HQ.NUOCHONGSAM365.02,,Default,simple,"Default Category,Default Category/Thực phẩm chức năng",base,"Nước hồng sâm nhung hươu linh chi 365(20 gói)",375000.000000,,,,,5.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,"HQ.NUOCHONGSAM365.01,HQ.NUOCHONGSAM.03,HQ.CAOHONGSAM365.01,HQ.CAOHONGSAM365.02","1,2,3,4",,,,,/h/e/healthviet_nuoc_hong_sam_nhung_huu_linh_chi_70ml_20_goi_1.png,,,,,,,,,,,,,,
NB.NUOCTAYTRANGHATOMUGI.01,,Default,simple,"Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản,Default Category",base,"Kumano Nước tấy trang Hatomugi",155000.000000,,,,,20.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/n/u/nuoc_tay_trang_hatomugi_500ml.png,,,,,,,,,,,,,,
NB.SUATAMSHIKIORIORI.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base," Kumano Sữa tắm Shikioriori 600ml",155000.000000,,,,,16.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_sua_tam_dau_lanh_kumano_shikio.jpg,,,,,,,,,,,,,,
NB.KUMANOSUARUAMATSHIKIORIORISOY.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Kumano  sửa rửa mặt shikioriori soy milk 200g",105000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_sua-rua-mat-kumano-chiet-xuat-dau-nanh-200g-2.jpg,,,,,,,,,,,,,,
NB.KUMANOGELCHONGNANG.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Kumano gel chống năng hatomugi (SPF 50 +) tăng cường chống tia UV 70g",135000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_gel_chong_nang_hatomugi_chong_tia_uv.jpg,,,,,,,,,,,,,,
NB.GELCHONGNANGHATOMUGI.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Kumano Gel dưỡng thể chống nắng nâng tone da Hatomugi 250ml",155000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_gel_duong_the_chong_nang_nang_tone_1.jpg,,,,,,,,,,,,,,
NB.KRACLESUARUAMAT.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Kracie naive sửa rửa mặt sạch sâu chiết xuất ceramide từ Yuzu 130g",110000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_karice_naive_sua_rua_mat_yuzu.png,,,,,,,,,,,,,,
NB.KRACIESUARUAMATTRAXANH.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Kracie naive sửa rửa mặt sạch sâu chiết xuất từ trà xanh 130g",110000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_sua-rua-mat-kracie-naive-chanh-nha-dam-tra-xanh-dao-130g.jpg,,,,,,,,,,,,,,
NB.NUOCTAYTRANGHATOMUGI.02,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"SHCINước tẩy trang Hatomugi làm sạch sâu và dưỡng trắng da SHCI 200ml",120000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/n/u/nuoc-tay-trang-hatomugi-lam-sach-sau-va-duong-trang-da-shci.jpg,,,,,,,,,,,,,,
NB.SUARUAMATWASOSEN.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Sữa rửa mặt hatomugi wasosen 150g",125000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_sua-rua-mat-wasosen-tao-bot-lam-sang-da-tu-hat-y-di-150g-1.jpg,,,,,,,,,,,,,,
NB.KUMANODAUXA.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Dầu xả phục hồi tóc salonglink  amino chiết xuất hoa trà kumano 1000ml",175000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/d/a/dau-xa-phuc-hoi-hu-ton-chiet-xuat-hoa-tra-salon-link-amino-1000ml.jpg,,,,,,,,,,,,,,
NB.KUMANODAUGOI.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Dầu gội phục hồi tóc salonglink  amino chiết xuất hoa trà  kumano 1000ml",175000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/d/a/dau-goi-phuc-hoi-toc-salonglink-amino-chiet-xuat-hoa-tra-kumano-1000ml.jpg,,,,,,,,,,,,,,
NB.SONDUONGMOITREEM.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Son dưỡng môi cấp ẩm dành cho bé từ 6 tháng tuổi và môi nhạy cảm",125000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/h/e/healthviet_on-duong-moi-cap-am-kissme-mommy-danh-cho-be-tu-06-thang-tuoi-va-moi-nhay-cam.jpg,,,,,,,,,,,,,,
NB.SUATAMYUZU.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Sữa tắm dưỡng trắng sáng da  hương cam yuzu 600ml",315000.000000,,,,,10.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/s/u/sua-tam-white-conc-body-nhat-ban-duong-da-trang-hong.jpg,,,,,,,,,,,,,,
NB.PELICANXAPHONGTAM.01,,Default,simple,"Default Category,Default Category/Mỹ Phẩm,Default Category/Mỹ Phẩm/Nhật Bản",base,"Pelican xà phòng tắm trị thâm vùng mông 80g",129000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/x/a/xa-phong-tri-tham-mong-dao-nhat-1.jpeg,,,,,,,,,,,,,,
NB.PELICANXAPHONGTAM.02,,Default,simple,,base,"Pelican xà phòng lằm mờ vết thâm nách 80g",129000.000000,,,,,12.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,/x/a/xa-phong-tri-tham-nach-nhat-2.jpeg,,,,,,,,,,,,,,
